"step","x_pos","y_pos","agent","status"
1,1,0.358787017175928,"one","safe"
2,0.980612244897959,0.369268458022745,"one","safe"
3,0.961224489795918,0.379749898869563,"one","safe"
4,0.941836734693878,0.390231339716381,"one","safe"
5,0.922448979591837,0.400712780563199,"one","safe"
6,0.903061224489796,0.411194221410017,"one","safe"
7,0.883673469387755,0.421675662256834,"one","safe"
8,0.864285714285714,0.432157103103652,"one","safe"
9,0.844897959183673,0.44263854395047,"one","safe"
10,0.825510204081633,0.453119984797288,"one","safe"
11,0.806122448979592,0.463601425644105,"one","safe"
12,0.786734693877551,0.474082866490923,"one","safe"
13,0.76734693877551,0.484564307337741,"one","safe"
14,0.747959183673469,0.495045748184559,"one","safe"
15,0.728571428571429,0.505527189031376,"one","safe"
16,0.709183673469388,0.516008629878194,"one","safe"
17,0.689795918367347,0.526490070725012,"one","safe"
18,0.670408163265306,0.53697151157183,"one","safe"
19,0.651020408163265,0.547452952418647,"one","safe"
20,0.631632653061225,0.557934393265465,"one","safe"
21,0.612244897959184,0.568415834112283,"one","safe"
22,0.592857142857143,0.578897274959101,"one","safe"
23,0.573469387755102,0.589378715805918,"one","safe"
24,0.554081632653061,0.599860156652736,"one","safe"
25,0.53469387755102,0.610341597499554,"one","safe"
26,0.51530612244898,0.620823038346372,"one","safe"
27,0.495918367346939,0.631304479193189,"one","safe"
28,0.476530612244898,0.641785920040007,"one","safe"
29,0.457142857142857,0.652267360886825,"one","safe"
30,0.437755102040816,0.662748801733643,"one","safe"
31,0.418367346938776,0.67323024258046,"one","safe"
32,0.398979591836735,0.683711683427278,"one","safe"
33,0.379591836734694,0.694193124274096,"one","safe"
34,0.360204081632653,0.704674565120914,"one","safe"
35,0.340816326530612,0.715156005967732,"one","safe"
36,0.321428571428571,0.725637446814549,"one","safe"
37,0.302040816326531,0.736118887661367,"one","safe"
38,0.28265306122449,0.746600328508185,"one","safe"
39,0.263265306122449,0.757081769355002,"one","safe"
40,0.243877551020408,0.76756321020182,"one","safe"
41,0.224489795918367,0.778044651048638,"one","safe"
42,0.205102040816327,0.788526091895456,"one","safe"
43,0.185714285714286,0.799007532742274,"one","safe"
44,0.166326530612245,0.809488973589091,"one","safe"
45,0.146938775510204,0.819970414435909,"one","safe"
46,0.127551020408163,0.830451855282727,"one","safe"
47,0.108163265306122,0.840933296129545,"one","safe"
48,0.0887755102040816,0.851414736976362,"one","safe"
49,0.0693877551020408,0.86189617782318,"one","safe"
50,0.05,0.872377618669998,"one","safe"
1,0.711937841027975,0.963450093287975,"two","random"
2,0.731937841027975,0.943450093287975,"two","random"
3,0.751937841027975,0.963450093287975,"two","random"
4,0.771937841027975,0.983450093287975,"two","random"
5,0.791937841027975,0.963450093287975,"two","random"
6,0.771937841027975,0.943450093287975,"two","random"
7,0.751937841027975,0.923450093287975,"two","random"
8,0.731937841027975,0.943450093287975,"two","random"
9,0.711937841027975,0.923450093287975,"two","random"
10,0.731937841027975,0.903450093287975,"two","random"
11,0.711937841027975,0.883450093287975,"two","random"
12,0.731937841027975,0.903450093287975,"two","random"
13,0.751937841027975,0.883450093287975,"two","random"
14,0.771937841027975,0.903450093287975,"two","random"
15,0.791937841027975,0.883450093287975,"two","random"
16,0.811937841027975,0.903450093287975,"two","random"
17,0.791937841027975,0.883450093287975,"two","random"
18,0.811937841027975,0.903450093287975,"two","random"
19,0.791937841027975,0.883450093287975,"two","random"
20,0.771937841027975,0.863450093287975,"two","random"
21,0.751937841027975,0.843450093287974,"two","random"
22,0.771937841027975,0.863450093287975,"two","random"
23,0.751937841027975,0.883450093287975,"two","random"
24,0.731937841027975,0.903450093287975,"two","random"
25,0.751937841027975,0.923450093287975,"two","random"
26,0.771937841027975,0.903450093287975,"two","random"
27,0.791937841027975,0.883450093287975,"two","random"
28,0.811937841027975,0.903450093287975,"two","random"
29,0.831937841027975,0.923450093287975,"two","random"
30,0.851937841027975,0.903450093287975,"two","random"
31,0.831937841027975,0.883450093287975,"two","random"
32,0.811937841027975,0.863450093287975,"two","random"
33,0.831937841027975,0.883450093287975,"two","random"
34,0.851937841027975,0.903450093287975,"two","random"
35,0.871937841027975,0.923450093287975,"two","random"
36,0.851937841027975,0.943450093287975,"two","random"
37,0.871937841027975,0.923450093287975,"two","random"
38,0.851937841027975,0.943450093287975,"two","random"
39,0.831937841027975,0.963450093287975,"two","random"
40,0.851937841027975,0.943450093287975,"two","random"
41,0.831937841027975,0.923450093287975,"two","random"
42,0.851937841027975,0.903450093287975,"two","random"
43,0.871937841027975,0.923450093287975,"two","random"
44,0.891937841027975,0.903450093287975,"two","random"
45,0.871937841027975,0.883450093287975,"two","random"
46,0.851937841027975,0.903450093287975,"two","random"
47,0.871937841027975,0.883450093287975,"two","random"
48,0.891937841027975,0.903450093287975,"two","random"
49,0.911937841027975,0.923450093287975,"two","random"
50,0.931937841027975,0.943450093287975,"two","random"
